""	"submission_name"	"submission_date"	"template_name"	"response_component"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"response_component_original"	"is_model"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"additional_exposure_material"	"target_pathogen_taxonid"	"vaccine_year"	"adjuvant"	"route"	"scheduling"	"publication_reference_id"	"publication_reference_url"	"publication_date"	"signature_source"	"signature_source_url"	"comments"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"	"signature_file"	"signature_file_complete"
"subject"	""	""	""	"gene"	""	""	""	""	""	""	""	"cell_subset"	""	""	""	""	""	""	""	""	"vaccine"	""	"pathogen"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"evidence"	"label"	"label"	"label"	""	"label"	"label"	"label"	"label"	"label"	"label"	"label"	""	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	""	"label"	""	"label"	"label"	"label"	"label"	"label"	"url"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"file"	"file"
"role"	"background"	"background"	"background"	"gene_biomarker"	"background"	"observed"	"observed"	"observed"	"observed"	"observed"	"background"	"tissue"	"observed"	"background"	"background"	"measured"	"background"	"background"	"observed"	"observed"	"vaccine"	"background"	"pathogen"	"background"	"background"	"background"	"background"	"background"	"reference"	"background"	"background"	"background"	"background"	"observed"	"observed"	"background"	"background"	"background"	"observed"	"observed"
"mime_type"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"numeric_units"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"display_text"	"submission name"	"submission_date"	"template_name"	"response component"	"curation date (YYYY-MM-DD) "	"Cohort - any characteristics of the population(s) studied, plus whether the result was taken from a subgroup of the broader cohort tested."	"age of youngest subject including both cases and controls"	"age of oldest subject including both cases and controls"	"age units"	"number of subjects - count of case plus control subjects used in the measurement."	"tissue type"	"tissue (Cell Ontology)"	"response component (original gene symbol)"	"signature was derived from a computational model"	"response behavior type"	"response behavior (direction, correlation type etc.)"	"comparison (affected vs control, correlated variable, time vs baseline event etc.)"	"baseline time event"	"time point relative to baseline event at which response was measured"	"time point units"	"exposure material (vaccine)"	"additional exposure material"	"target pathogen (NCBI TaxID)"	"vaccine year (influenza only)"	"adjuvant"	"route"	"scheduling"	"publication reference (PMID)"	"Fuller et al. (2007) Transcriptome analysis of human immune responses following live vaccine strain (LVS) Francisella tularensis vaccination. Mol Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694' target='_blank'>17349694</a>"	"print publication date or posted date (YYYY-MM-DD or YYYY)"	"signature source figure, table or text section"	"signature source url"	"comments and additional details"	"response component (original) count"	"response component count"	"ID of observation within a publication (PMID) and for its submission type "	"ID of observation within its submission type"	"row key"	"response component (genes) file"	" response components including non-HGNC genes"
""	"hipc_vac_gene_17349694_6"	"2007.03.14"	"hipc_vac_gene_17349694_6"	"B2M"	""	""	"22"	"54"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"B2M"	"N"	"gene expression"	"down"	"18hr vs 0hr"	"time of vaccination"	"18"	"hours"	"VO:0000271"	""	"263"	""	""	""	""	"17349694"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2007"	"Fig 6"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1986836/figure/F6/' target='_blank'>figure/F6</a>"	""	"21"	"21"	"6"	"134"	"17349694_6_134"	"hipc_vac_gene_sig_17349694_6.txt"	"hipc_vac_gene_sig_complete_17349694_6.txt"
""	"hipc_vac_gene_17349694_6"	"2007.03.14"	"hipc_vac_gene_17349694_6"	"CCR4"	""	""	"22"	"54"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"CCR4"	"N"	"gene expression"	"down"	"18hr vs 0hr"	"time of vaccination"	"18"	"hours"	"VO:0000271"	""	"263"	""	""	""	""	"17349694"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2007"	"Fig 6"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1986836/figure/F6/' target='_blank'>figure/F6</a>"	""	"21"	"21"	"6"	"134"	"17349694_6_134"	"hipc_vac_gene_sig_17349694_6.txt"	"hipc_vac_gene_sig_complete_17349694_6.txt"
""	"hipc_vac_gene_17349694_6"	"2007.03.14"	"hipc_vac_gene_17349694_6"	"CCR6"	""	""	"22"	"54"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"CCR6"	"N"	"gene expression"	"down"	"18hr vs 0hr"	"time of vaccination"	"18"	"hours"	"VO:0000271"	""	"263"	""	""	""	""	"17349694"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2007"	"Fig 6"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1986836/figure/F6/' target='_blank'>figure/F6</a>"	""	"21"	"21"	"6"	"134"	"17349694_6_134"	"hipc_vac_gene_sig_17349694_6.txt"	"hipc_vac_gene_sig_complete_17349694_6.txt"
""	"hipc_vac_gene_17349694_6"	"2007.03.14"	"hipc_vac_gene_17349694_6"	"CCR7"	""	""	"22"	"54"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"CCR7"	"N"	"gene expression"	"down"	"18hr vs 0hr"	"time of vaccination"	"18"	"hours"	"VO:0000271"	""	"263"	""	""	""	""	"17349694"	"https://www.ncbi.nlm.nih.gov/pubmed/?term=17349694"	"2007"	"Fig 6"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1986836/figure/F6/' target='_blank'>figure/F6</a>"	""	"21"	"21"	"6"	"134"	"17349694_6_134"	"hipc_vac_gene_sig_17349694_6.txt"	"hipc_vac_gene_sig_complete_17349694_6.txt"
