"","submission_name","submission_date","template_name","curation_date","cohort","age_min","age_max","age_units","number_subjects","tissue_type","response_component_original","response_behavior_type","response_behavior","comparison","baseline_time_event","time_point","time_point_units","exposure_material_id","additional_exposure_material","target_pathogen","vaccine_year","adjuvant","route","scheduling","publication_reference_id","publication_date","publication_reference_url","signature_source","signature_source_url","comments","cell_ontology_id","proterm_and_extra","pro_ontology_id","fully_qualified_response_component","response_component","response_comp_orig_cnt","response_comp_cnt","subm_obs_id","uniq_obs_id","row_key","signature_file"
"subject","","","","","","","","","","cell_subset","","","","","","","","vaccine","","pathogen","","","","","","","","","","","","","","","","","","","","",""
"evidence","label","label","label","label","label","label","label","label","label","","label","label","label","label","label","label","label","","label","","label","label","label","label","label","label","url","label","label","label","label","label","label","label","","label","label","label","label","label","file"
"role","background","background","background","background","observed","observed","observed","observed","observed","tissue","observed","background","measured","background","background","observed","observed","vaccine","background","pathogen","background","background","background","background","background","background","reference","background","background","background","observed","observed","observed","observed","","observed","observed","background","background","background","observed"
"mime_type","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"numeric_units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"display_text","submission name","submission_date","template_name","curation date","Any characteristics of the population(s) studied, plus whether the result was taken from a subgroup of the cohort tested.","age min.","age max.","age units","number of subjects","tissue type","response component (original cell type)","response behavior type","response behavior","comparison","baseline time","time point","time point units","exposure material vaccine ontology ID (VO)","exposure material - additional","target pathogen","vaccine year","adjuvant","route","scheduling","publication reference (PMID)","print publication date or posted date if not in print (YYYY-MM-DD or YYYY)","Hou et al. (2017) A Systems Vaccinology Approach Reveals Temporal Transcriptomic Changes of Immune Responses to the Yellow Fever 17D Vaccine. J Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=28687661' target='_blank'>28687661</a>","signature source figure, table or text section","signature source url","comments and additional details","cell ontology ID","cell type PRO and extra terms","protein ontology ID","all response components in signature","","response component (original) count","response component count","ID of observation within its own submission","Uniq ID of observation within its submission type","row key","response component (cell types) file"
"","hipc_ctf_28687661_1","2017.07.09","hipc_ctf_28687661_1","","","25","42","years","","peripheral blood mononuclear cell","plasmacytoid dendritic cell","cell type frequency","up","7d vs 0d","time of vaccination (first dose)","7","Days","VO:0003134","","yellow fever virus 17D","","","","","28687661","2017","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/","Fig 4g-i","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F4/' target='_blank'>figure/F4</a>","","CL_0000784","","","plasmacytoid dendritic cell","plasmacytoid dendritic cell","4","4","1","103","28687661_1_103","hipc_ctf_sig_28687661_1.txt"
"","hipc_ctf_28687661_1","2017.07.09","hipc_ctf_28687661_1","","","25","42","years","","peripheral blood mononuclear cell","NK Cells (CD14-/CD19-/CD3-/NK/CD107A+/K562)","cell type frequency","up","7d vs 0d","time of vaccination (first dose)","7","Days","VO:0003134","","yellow fever virus 17D","","","","","28687661","2017","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/","Fig 4g-i","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F4/' target='_blank'>figure/F4</a>","","CL_0000623","& CD14-, CD19-, CD3-, CD107a+, K562 cells","PR:000001889, PR_000001002, PR:000001020, PR_000002060","natural killer cell & CD14-, CD19-, CD3-, CD107a+, K562 cells","natural killer cell","4","4","1","103","28687661_1_103","hipc_ctf_sig_28687661_1.txt"
"","hipc_ctf_28687661_1","2017.07.09","hipc_ctf_28687661_1","","","25","42","years","","peripheral blood mononuclear cell","NK Cells (CD14-/CD19-/CD3-/NK/IFNg+/K562)","cell type frequency","up","7d vs 0d","time of vaccination (first dose)","7","Days","VO:0003134","","yellow fever virus 17D","","","","","28687661","2017","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/","Fig 4g-i","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F4/' target='_blank'>figure/F4</a>","","CL_0000623","& CD14-, CD19-, CD3-, IFNG+, K562 cells","PR:000001889, PR_000001002, PR:000001020,PR:000000017","natural killer cell & CD14-, CD19-, CD3-, IFNG+, K562 cells","natural killer cell","4","4","1","103","28687661_1_103","hipc_ctf_sig_28687661_1.txt"
"","hipc_ctf_28687661_1","2017.07.09","hipc_ctf_28687661_1","","","25","42","years","","peripheral blood mononuclear cell","NK Cells (CD14-/CD19-/CD3-/NK/TNFa+/K562)","cell type frequency","up","7d vs 0d","time of vaccination (first dose)","7","Days","VO:0003134","","yellow fever virus 17D","","","","","28687661","2017","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/","Fig 4g-i","<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F4/' target='_blank'>figure/F4</a>","","CL_0000623","& CD14-, CD19-, CD3-, TNF-a+, K562 cells","PR:000001889, PR_000001002, PR:000001020, PR:000000134","natural killer cell & CD14-, CD19-, CD3-, TNF-a+, K562 cells","natural killer cell","4","4","1","103","28687661_1_103","hipc_ctf_sig_28687661_1.txt"
