""	"submission_name"	"submission_date"	"template_name"	"curation_date"	"cohort"	"age_min"	"age_max"	"age_units"	"number_subjects"	"tissue_type"	"tissue_type_term_id"	"response_component_original"	"response_behavior_type"	"response_behavior"	"comparison"	"baseline_time_event"	"time_point"	"time_point_units"	"exposure_material_id"	"additional_exposure_material"	"target_pathogen"	"vaccine_year"	"adjuvant"	"route"	"scheduling"	"publication_reference_id"	"publication_date"	"publication_reference_url"	"signature_source"	"signature_source_url"	"comments"	"cell_ontology_id"	"proterm_and_extra"	"pro_ontology_id"	"fully_qualified_response_component"	"response_component"	"response_comp_orig_cnt"	"response_comp_cnt"	"subm_obs_id"	"uniq_obs_id"	"row_key"	"signature_file"
"subject"	""	""	""	""	""	""	""	""	""	"cell_subset"	""	""	""	""	""	""	""	""	"vaccine"	""	"pathogen"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"evidence"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	""	"label"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	""	"label"	""	"label"	"label"	"label"	"label"	"label"	"label"	"url"	"label"	"label"	"label"	"label"	"label"	"label"	"label"	""	"label"	"label"	"label"	"label"	"label"	"file"
"role"	"background"	"background"	"background"	"background"	"observed"	"observed"	"observed"	"observed"	"observed"	"tissue"	"background"	"observed"	"background"	"measured"	"background"	"background"	"observed"	"observed"	"vaccine"	"background"	"pathogen"	"background"	"background"	"background"	"background"	"background"	"background"	"reference"	"background"	"background"	"background"	"observed"	"observed"	"observed"	"observed"	""	"observed"	"observed"	"background"	"background"	"background"	"observed"
"mime_type"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"numeric_units"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"display_text"	"submission name"	"submission_date"	"template_name"	"curation date"	"Any characteristics of the population(s) studied, plus whether the result was taken from a subgroup of the cohort tested."	"age min."	"age max."	"age units"	"number of subjects"	"tissue type"	"Cell Ontology ID"	"response component (original cell type)"	"response behavior type"	"response behavior"	"comparison"	"baseline time"	"time point"	"time point units"	"exposure material vaccine ontology ID (VO)"	"exposure material - additional"	"target pathogen"	"vaccine year"	"adjuvant"	"route"	"scheduling"	"publication reference (PMID)"	"print publication date or posted date if not in print (YYYY-MM-DD or YYYY)"	"Hou et al. (2017) A Systems Vaccinology Approach Reveals Temporal Transcriptomic Changes of Immune Responses to the Yellow Fever 17D Vaccine. J Immunol. PMID: <a href = 'https://www.ncbi.nlm.nih.gov/pubmed/?term=28687661' target='_blank'>28687661</a>"	"signature source figure, table or text section"	"signature source url"	"comments and additional details"	"cell ontology ID"	"cell type PRO and extra terms"	"protein ontology ID"	"all response components in signature"	""	"response component (original) count"	"response component count"	"ID of observation within its own submission"	"Uniq ID of observation within its submission type"	"row key"	"response component (cell types) file"
""	"hipc_ctf_28687661_3"	"2017.07.09"	"hipc_ctf_28687661_3"	""	""	"25"	"42"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"B cells CD3-/CD19+CD20+/IgD-IgM-/CD27+"	"cell type frequency"	"down"	"7d vs 0d"	"time of vaccination (first dose)"	"7"	"Days"	"VO:0003134"	""	"yellow fever virus 17D"	""	""	""	""	"28687661"	"2017"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/"	"Fig 5d-h"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F5/' target='_blank'>figure/F5</a>"	""	"CL_0000236"	"& CD3-, CD19+, CD20+, CD27+, IgD-, IgM-"	"PR:000001020, PR_000001002, PR:000001289, PR:000001963"	"B cell & CD3-, CD19+, CD20+, CD27+, IgD-, IgM-"	"B cell"	"5"	"5"	"3"	"105"	"28687661_3_105"	"hipc_ctf_sig_28687661_3.txt"
""	"hipc_ctf_28687661_3"	"2017.07.09"	"hipc_ctf_28687661_3"	""	""	"25"	"42"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"T cells CD3+/CD4+/CD28+"	"cell type frequency"	"down"	"7d vs 0d"	"time of vaccination (first dose)"	"7"	"Days"	"VO:0003134"	""	"yellow fever virus 17D"	""	""	""	""	"28687661"	"2017"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/"	"Fig 5d-h"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F5/' target='_blank'>figure/F5</a>"	""	"CL_0000624"	"& CD3+, CD28+"	"PR:000001020, PR:000001841"	"CD4-positive, alpha-beta T cell & CD3+, CD28+"	"CD4-positive, alpha-beta T cell"	"5"	"5"	"3"	"105"	"28687661_3_105"	"hipc_ctf_sig_28687661_3.txt"
""	"hipc_ctf_28687661_3"	"2017.07.09"	"hipc_ctf_28687661_3"	""	""	"25"	"42"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"T cells CD3+/CD4+/Ki67+"	"cell type frequency"	"down"	"7d vs 0d"	"time of vaccination (first dose)"	"7"	"Days"	"VO:0003134"	""	"yellow fever virus 17D"	""	""	""	""	"28687661"	"2017"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/"	"Fig 5d-h"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F5/' target='_blank'>figure/F5</a>"	""	"CL_0000624"	"& CD3+, pKI-67+"	"PR:000001020, PR:000029630"	"CD4-positive, alpha-beta T cell & CD3+, pKI-67+"	"CD4-positive, alpha-beta T cell"	"5"	"5"	"3"	"105"	"28687661_3_105"	"hipc_ctf_sig_28687661_3.txt"
""	"hipc_ctf_28687661_3"	"2017.07.09"	"hipc_ctf_28687661_3"	""	""	"25"	"42"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"T cells CD3+/CD8+/CD28+"	"cell type frequency"	"down"	"7d vs 0d"	"time of vaccination (first dose)"	"7"	"Days"	"VO:0003134"	""	"yellow fever virus 17D"	""	""	""	""	"28687661"	"2017"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/"	"Fig 5d-h"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F5/' target='_blank'>figure/F5</a>"	""	"CL_0000625"	"& CD3+, CD28+"	"PR:000001020, PR:000001841"	"CD8-positive, alpha-beta T cell & CD3+, CD28+"	"CD8-positive, alpha-beta T cell"	"5"	"5"	"3"	"105"	"28687661_3_105"	"hipc_ctf_sig_28687661_3.txt"
""	"hipc_ctf_28687661_3"	"2017.07.09"	"hipc_ctf_28687661_3"	""	""	"25"	"42"	"years"	""	"peripheral blood mononuclear cell"	"CL:2000001"	"T cells CD3+/CD8+/Ki67+"	"cell type frequency"	"down"	"7d vs 0d"	"time of vaccination (first dose)"	"7"	"Days"	"VO:0003134"	""	"yellow fever virus 17D"	""	""	""	""	"28687661"	"2017"	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/"	"Fig 5d-h"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681914/figure/F5/' target='_blank'>figure/F5</a>"	""	"CL_0000625"	"& CD3+, pKI-67+"	"PR:000001020, PR:000029630"	"CD8-positive, alpha-beta T cell & CD3+, pKI-67+"	"CD8-positive, alpha-beta T cell"	"5"	"5"	"3"	"105"	"28687661_3_105"	"hipc_ctf_sig_28687661_3.txt"
